,actionDetail,actionType,bonusActivated,graphEdgeCount,nodeList,p1Degree,p1Score,p1WinAdvantage,p1WinCount,p2Degree,p2Score,p2WinCount,player
562,"(7,2)",,False,56,"[7, 2, 3, 9, 10]",8,0.0769031163768,116,338,3,0.020612136401610002,222,1
563,"(7,2)",,False,56,"[7, 2, 3, 9, 10]",8,0.0769031163768,116,338,3,0.020612136401610002,222,1
564,"(4,11)",,False,58,"[3, 15, 12, 4, 11]",8,0.06544138123085401,118,340,3,0.013840155945419002,222,1
565,"(4,11)",,False,58,"[3, 15, 12, 4, 11]",8,0.06544138123085401,118,340,3,0.013840155945419002,222,1
566,"(11,18)",,False,58,"[11, 17, 18, 9, 14]",8,0.08451241740715401,120,342,2,0.006379585326953,222,1
567,"(11,18)",,False,58,"[11, 17, 18, 9, 14]",8,0.08451241740715401,120,342,2,0.006379585326953,222,1
568,"(16,8)",,False,58,"[16, 8, 12, 15, 10]",8,0.087524366471734,122,344,2,0.006432748538011001,222,1
569,"(16,8)",,False,58,"[16, 8, 12, 15, 10]",8,0.087524366471734,122,344,2,0.006432748538011001,222,1
570,"(18,13)",,False,60,"[2, 3, 18, 9, 13]",9,0.098724082934609,124,346,2,0.006432748538011001,222,1
571,"(18,13)",,False,60,"[2, 3, 18, 9, 13]",9,0.098724082934609,124,346,2,0.006432748538011001,222,1
572,"(2,16)",,False,60,"[14, 6, 2, 16, 11]",9,0.09498050682261201,126,348,2,0.006497725795971,222,1
573,"(2,16)",,False,60,"[14, 6, 2, 16, 11]",9,0.09498050682261201,126,348,2,0.006497725795971,222,1
574,"(9,12)",,False,60,"[13, 19, 9, 12, 2]",9,0.103167641325536,128,350,2,0.006432748538011001,222,1
575,"(9,12)",,False,60,"[13, 19, 9, 12, 2]",9,0.103167641325536,128,350,2,0.006432748538011001,222,1
576,"(7,6)",,False,62,"[8, 7, 3, 6, 10]",9,0.09381091617933701,130,352,2,0.0029239766081870003,222,1
577,"(7,6)",,False,62,"[8, 7, 3, 6, 10]",9,0.09381091617933701,130,352,2,0.0029239766081870003,222,1
578,"(0,11)",,False,60,"[6, 9, 0, 11, 10]",8,0.08680961663417801,132,354,2,0.0029239766081870003,222,1
579,"(0,11)",,False,60,"[6, 9, 0, 11, 10]",8,0.08680961663417801,132,354,2,0.0029239766081870003,222,1
580,"(2,15)",,False,60,"[16, 19, 2, 15, 12]",8,0.08385315139701101,134,356,2,0.0029239766081870003,222,1
581,"(2,15)",,False,60,"[16, 19, 2, 15, 12]",8,0.08385315139701101,134,356,2,0.0029239766081870003,222,1
582,"(5,8)",,False,62,"[4, 5, 17, 14, 8]",8,0.08372087626473501,136,358,2,0.0029239766081870003,222,1
583,"(5,8)",,False,62,"[4, 5, 17, 14, 8]",8,0.08372087626473501,136,358,2,0.0029239766081870003,222,1
584,"(1,11)",,False,62,"[14, 2, 15, 1, 11]",8,0.06541353383458601,138,360,3,0.005068226120857,222,1
585,"(1,11)",,False,62,"[14, 2, 15, 1, 11]",8,0.06541353383458601,138,360,3,0.005068226120857,222,1
586,"(14,2)",,False,62,"[14, 3, 8, 2, 5]",8,0.065471549243479,140,362,3,0.005555555555555001,222,1
587,"(14,2)",,False,62,"[14, 3, 8, 2, 5]",8,0.065471549243479,140,362,3,0.005555555555555001,222,1
588,"(19,18)",,False,62,"[12, 19, 18, 9, 11]",8,0.065274832380095,142,364,3,0.006390977443609,222,1
589,"(19,18)",,False,62,"[12, 19, 18, 9, 11]",8,0.065274832380095,142,364,3,0.006390977443609,222,1
590,"(4,0)",,False,60,"[10, 14, 4, 19, 0]",7,0.049090318388563,144,366,3,0.0073331476840240006,222,1
591,"(4,0)",,False,60,"[10, 14, 4, 19, 0]",7,0.049090318388563,144,366,3,0.0073331476840240006,222,1
592,"(19,8)",,False,60,"[19, 12, 8, 17, 18]",7,0.052339181286549005,146,368,3,0.0073331476840240006,222,1
593,"(19,8)",,False,60,"[19, 12, 8, 17, 18]",7,0.052339181286549005,146,368,3,0.0073331476840240006,222,1
594,"(10,1)",,False,62,"[10, 8, 18, 7, 1]",8,0.072082985240879,148,370,4,0.016146848602988,222,1
595,"(10,1)",,False,62,"[10, 8, 18, 7, 1]",8,0.072082985240879,148,370,4,0.016146848602988,222,1
596,"(0,15)",,False,60,"[5, 0, 19, 15, 10]",7,0.06622807017543801,150,372,3,0.016731643924626,222,1
597,"(0,15)",,False,60,"[5, 0, 19, 15, 10]",7,0.06622807017543801,150,372,3,0.016731643924626,222,1
598,"(16,7)",,False,60,"[16, 14, 3, 6, 7]",7,0.068372319688109,152,374,3,0.016731643924626,222,1
599,"(16,7)",,False,60,"[16, 14, 3, 6, 7]",7,0.068372319688109,152,374,3,0.016731643924626,222,1
600,"(11,2)",,False,60,"[3, 11, 2, 14, 6]",7,0.068372319688109,154,376,3,0.016731643924626,222,1
601,"(11,2)",,False,60,"[3, 11, 2, 14, 6]",7,0.068372319688109,154,376,3,0.016731643924626,222,1
602,"(1,12)",,False,62,"[15, 4, 1, 12, 3]",8,0.08557568162831301,156,378,4,0.022542467279309003,222,1
603,"(1,12)",,False,62,"[15, 4, 1, 12, 3]",8,0.08557568162831301,156,378,4,0.022542467279309003,222,1
604,"(5,6)",,False,64,"[5, 6, 7, 15, 17]",8,0.085923774081668,158,380,4,0.022542467279309003,222,1
605,"(5,6)",,False,64,"[5, 6, 7, 15, 17]",8,0.085923774081668,158,380,4,0.022542467279309003,222,1
606,"(18,6)",,False,66,"[9, 18, 10, 5, 6]",8,0.082326818730327,160,382,4,0.018537505379610002,222,1
607,"(18,6)",,False,66,"[9, 18, 10, 5, 6]",8,0.082326818730327,160,382,4,0.018537505379610002,222,1
608,"(1,13)",,False,68,"[3, 6, 1, 18, 13]",9,0.088010008185446,162,384,5,0.024385458595984,222,1
609,"(1,13)",,False,68,"[3, 6, 1, 18, 13]",9,0.088010008185446,162,384,5,0.024385458595984,222,1
610,"(4,1)",,False,70,"[4, 11, 1, 13, 12]",10,0.09511677406414201,164,386,6,0.02749394854658,222,1
611,"(4,1)",,False,70,"[4, 11, 1, 13, 12]",10,0.09511677406414201,164,386,6,0.02749394854658,222,1
612,"(7,1)",,False,70,"[10, 5, 4, 7, 1]",10,0.091838376048902,166,388,7,0.046017530228056006,222,1
613,"(7,1)",,False,70,"[10, 5, 4, 7, 1]",10,0.091838376048902,166,388,7,0.046017530228056006,222,1
614,"(12,0)",,False,68,"[5, 13, 12, 19, 0]",9,0.073169455625595,168,390,7,0.063225825506527,222,1
615,"(12,0)",,False,68,"[5, 13, 12, 19, 0]",9,0.073169455625595,168,390,7,0.063225825506527,222,1
616,"(0,18)",,False,66,"[7, 19, 0, 6, 18]",8,0.061376083305907006,170,392,6,0.032370488510839006,222,1
617,"(0,18)",,False,66,"[7, 19, 0, 6, 18]",8,0.061376083305907006,170,392,6,0.032370488510839006,222,1
618,"(15,1)",,False,66,"[15, 1, 7, 14, 2]",8,0.06012252854358101,172,394,7,0.040253411306042,222,1
619,"(15,1)",,False,66,"[15, 1, 7, 14, 2]",8,0.06012252854358101,172,394,7,0.040253411306042,222,1
620,"(4,0)",,False,64,"[4, 0, 2, 19, 1]",7,0.044277360066833006,172,395,7,0.054754942912837,223,1
621,"(4,0)",,False,64,"[4, 0, 2, 19, 1]",7,0.044277360066833006,172,395,7,0.054754942912837,223,1
